id,username,created_at,lng,lat,text
1.51766E+18,lrng2019,Sat Apr 23 00:41:24 +0000 2022,-92.014436,41.657607,LRNG WINS AGAIN! Varsity with a 190 and JV with a 219!JV medalist: Juliane Miller (53)Varsity medalist: Teagan S… https://t.co/vn5U5zQcre
1.51766E+18,AlexMCoffman,Sat Apr 23 00:41:24 +0000 2022,-73.988764,40.722186,gn New York 🗽 https://t.co/LLMXQ4qOZK
1.51766E+18,alyknits,Sat Apr 23 00:41:24 +0000 2022,-120.882482,47.273022,It’s after 5pm and I haven’t gotten the job offer I was expecting today. ☹️
1.51766E+18,MandyKate24,Sat Apr 23 00:41:25 +0000 2022,-89.876449,32.571032,Wordle 307 2/6🟨⬛⬛⬛🟨🟩🟩🟩🟩🟩
1.51766E+18,Yochanan,Sat Apr 23 00:41:25 +0000 2022,-111.7375655,33.4057545,"@QueenHa87049226 Thriller, hands down."
1.51766E+18,Eric_Birdland,Sat Apr 23 00:41:25 +0000 2022,-82.5330735,27.3411215,RHP prospect Alejandro Mendez is in for @shorebirds and his 1st batter ends in a 3-pitch k! #offspeed #funky… https://t.co/OGPVPig6Ph
1.51766E+18,pataky_m,Sat Apr 23 00:41:25 +0000 2022,-85.569871,42.1979655,Sometimes anger protects you from the sadness. Anger is the adrenaline and fearlessness that you need in the moment… https://t.co/kJjQ2ZWr3Q
1.51766E+18,NDNSsoftball,Sat Apr 23 00:41:25 +0000 2022,-96.8009,32.362335,Run scored @marleejackson22 https://t.co/KnMQ29s4oZ
1.51766E+18,Hardly_Focused,Sat Apr 23 00:41:25 +0000 2022,-74.0701695,40.944571,Whole mood
1.51766E+18,Iammrfields,Sat Apr 23 00:41:26 +0000 2022,-77.101999,38.8808445,“Just So You Remember” sounds has the sounds of a Mike Tyson’s Punch Out… I can’t explain why smh
1.51766E+18,quis__custodiet,Sat Apr 23 00:41:26 +0000 2022,-118.42326,33.93233,0041ZN140HP CALIFORNIA HIGHWAY PATROLSquawk: 0212N33.9323 W118.4233Altitude: 2975ftCourse: 240ºGroundspeed: 9… https://t.co/DWkyZ26q7u
1.51766E+18,joseimorales11,Sat Apr 23 00:41:26 +0000 2022,-87.732013,41.8335845,For fricking real
1.51766E+18,Addison_Jacoby,Sat Apr 23 00:41:26 +0000 2022,-87.732013,41.8335845,👀🔴‼️Biggest night in a looooong time
1.51766E+18,BankerBoggs,Sat Apr 23 00:41:26 +0000 2022,-97.2859135,32.7799665,@zebsbaseball @natalieevans125 @kio_penn7 @CarsonHueyYoung @izaak_mcmahan @Bigeast43 1 more to host 💪🏻
1.51766E+18,HeadQueen919,Sat Apr 23 00:41:26 +0000 2022,-79.391946,34.1657375,@mayonaka324 Some Chinese and some Southern food. Lol
1.51766E+18,izzyfoshizzy,Sat Apr 23 00:41:26 +0000 2022,-98.5406515,29.417501,my goal for this weekend is to get drunk enough to get an eyebrow piercing
1.51766E+18,Queen_of_Mordor,Sat Apr 23 00:41:26 +0000 2022,-106.026119,34.166235,I'm currently living on Arrakis. High &amp; strong winds are blowing sand and forming sand dunes. I have sand on my ski… https://t.co/xULWhfvs3j
1.51766E+18,jpep20,Sat Apr 23 00:41:26 +0000 2022,-75.1289445,39.8679805,Man I hop off here for a few hours and the off-season decides to kick back up it’s crazy pants side
1.51766E+18,kenny_sports,Sat Apr 23 00:41:27 +0000 2022,-73.8494415,40.8503475,Enhancement talents in @WWE Someone has been watching @AEW #WWE #SmackDown
1.51766E+18,MartiTweetsTV,Sat Apr 23 00:41:27 +0000 2022,-82.6694675,40.3651595,@robypaula @traciejules @JolieC @True_Irish_Owl @sheeshkabob @michelemccarrol @caramelcoat8dme @iminfectious… https://t.co/QO7k0Gg2Jk
1.51766E+18,SuperBwood99,Sat Apr 23 00:41:27 +0000 2022,-97.367823,32.709584,@TCUFootball @TCU_Athletics  TCU spring game with my dad. https://t.co/QtcxcOb57V
1.51766E+18,goopeerr2,Sat Apr 23 00:41:28 +0000 2022,-93.1056485,44.9415155,check out my podcast
1.51766E+18,MrDTroy,Sat Apr 23 00:41:28 +0000 2022,-89.0175665,42.2571455,I shoulda been a jobber mane smh I know they make nice lil bread just to get squashed
1.51766E+18,ButterLover1213,Sat Apr 23 00:41:28 +0000 2022,-75.340889,40.123408,@laura898 Ohh that's a good one!
1.51766E+18,1rozay_,Sat Apr 23 00:41:28 +0000 2022,-83.804475,27.698682,She was like I keep thinking that’s you. And the girl wear her hair like me 😂
1.51766E+18,bcramer15,Sat Apr 23 00:41:28 +0000 2022,-111.928142,33.392884,"Walk on water dropped, got a @GudVibrations jersey and a @SlanderOfficial pash for my birthday, and I get to see… https://t.co/T3kn74d3Gv"
1.51766E+18,paper_sleeves,Sat Apr 23 00:41:28 +0000 2022,-93.2620465,44.9706105,"I've got a pretty good Cynthia Plaster Caster story. Unfortunately, not what yr thinking tho 😅"
1.51766E+18,fastballxxx,Sat Apr 23 00:41:29 +0000 2022,-81.267942,32.099476,"@BBeeLight1 bullshit! I get tired of paying taxes while Walmart, Amazon, Tesla, Disney etc...PAY NOTHING!"
1.51766E+18,elishadurham_,Sat Apr 23 00:41:29 +0000 2022,-83.494088,42.48158,Come see me play tmr at the @SMSBFootball Mid west tournament 🗣 can’t wait should be fun ! @TheD_Zone… https://t.co/Gyb11gtJyS
1.51766E+18,STUART_1974_,Sat Apr 23 00:41:29 +0000 2022,-111.997441,40.6787035,@_laurynntaylorr Omg... let's meet
1.51766E+18,MFStaley,Sat Apr 23 00:41:29 +0000 2022,-83.804475,27.698682,@bellavery AM radio. There were limited FM 📻 Stations.  Music use to be played on AM before Stereo was introduced.
1.51766E+18,CharmCityReds,Sat Apr 23 00:41:29 +0000 2022,-76.593556,39.283485,When Em is behind the bar you know it’s match day 🔴 @ToddConners #CharmCityReds https://t.co/BCt9HVRG5N
1.51766E+18,deeepbridge,Sat Apr 23 00:41:30 +0000 2022,-73.763825,42.7391215,Bruhhhh you got to text him and you see his silent mode already on 😅
1.51766E+18,SaintLaurant,Sat Apr 23 00:41:30 +0000 2022,-96.7349005,33.0612425,@artist1collect @lmauricecpr Am so sorry.💔
1.51766E+18,TaylorKing_tv,Sat Apr 23 00:41:30 +0000 2022,-85.124216,41.114684,Let’s Go Komets! @FWKomets https://t.co/Ng0Y15swtL
1.51766E+18,gcclark413,Sat Apr 23 00:41:30 +0000 2022,-80.9271385,29.035797,"@AP Lying is an art form, and her base believes all the lies"
1.51766E+18,riffatrehanarif,Sat Apr 23 00:41:30 +0000 2022,-71.0887125,42.3136695,@BrigZaman Asad Majeed is not a character!He is a national hero and a patriotic citizen of Pakistan!!🇵🇰❤️👍🇵🇰❤️❤️🇵🇰♥️👍
1.51766E+18,almighty_red,Sat Apr 23 00:41:30 +0000 2022,-80.2333285,25.7823535,"damn i'm faded as hell. i need ""stand-backs""."
1.51766E+18,LenaBlietz,Sat Apr 23 00:41:30 +0000 2022,-97.754724,30.3233455,@azimmerman512 wow why are you hating
1.51766E+18,Chicagorobyn65,Sat Apr 23 00:41:30 +0000 2022,-88.1425115,41.519556,@TheDazzlingOne Oh my gosh same!!! I’m listening to music and not looking at the tv lol
1.51766E+18,Nutmeg555666,Sat Apr 23 00:41:31 +0000 2022,-75.117998,40.0048655,Lol I should've gotten stoned for this 😂
1.51766E+18,oliveunncut,Sat Apr 23 00:41:31 +0000 2022,-77.0143985,38.898603,"The gays that hate me are band from Nine, so its safe space for me"
1.51766E+18,Richard36871190,Sat Apr 23 00:41:31 +0000 2022,-84.5321325,33.9481235,@MonsterAGoGo1 @dcexaminer @JudiciaryGOP @Jim_Jordan @Twitter @elonmusk I love her
1.51766E+18,per76100837,Sat Apr 23 00:41:31 +0000 2022,-86.791549,36.200008,@dyanimeme @svdate I am with you on that.
1.51766E+18,excusethehoe,Sat Apr 23 00:41:31 +0000 2022,-84.714162,33.736306,Only real niggas saying Mario
1.51766E+18,IanRiccaboni,Sat Apr 23 00:41:31 +0000 2022,-75.5236135,40.5769195,For reference:https://t.co/1rcWBdmXUC
1.51766E+18,jj_vzquez1,Sat Apr 23 00:41:31 +0000 2022,-117.851089,33.842863,@Jolie_Rebeka @LucyIsabela2 😍beautifull https://t.co/SRrcbTVOhW
1.51766E+18,trueestoner27,Sat Apr 23 00:41:32 +0000 2022,-83.1738665,32.6782075,she call me her savior…i already kno 😎
1.51766E+18,TT_BrianHoxsey,Sat Apr 23 00:41:32 +0000 2022,-89.0702725,41.29864,"Prep Baseball Interstate Eight Conference Ottawa 5La Salle-Peru 4End of the 5th inningCavs get first two hitters on, but do not score."
1.51766E+18,eldarkroom,Sat Apr 23 00:41:32 +0000 2022,-73.9487755,40.655138,It’s always the ones that do the least that talk the most
1.51766E+18,SerineKat,Sat Apr 23 00:41:32 +0000 2022,-114.1432625,45.4945515,@pigneedle Yea… Hugo is ALWAYS watching… he’s my Velcro boy.
1.51766E+18,LauraDougan210,Sat Apr 23 00:41:32 +0000 2022,-98.5406515,29.417501,@MananaZoo Ha! This was way more entertaining!! The trial has been 🥱😴🥱😴until he starts name dropping or this 😂😂
1.51766E+18,Maker_Bayfield_,Sat Apr 23 00:41:32 +0000 2022,-91.188056,29.7055865,I never killed a mountain lion but I’ve choked a few cougars
1.51766E+18,paydrofell,Sat Apr 23 00:41:32 +0000 2022,-96.9827885,32.958255,Driving with a 77 inch long mirror hanging out the back. Im a cool ass adult.
1.51766E+18,nick_lindquist,Sat Apr 23 00:41:32 +0000 2022,-97.2859135,32.7799665,jennifer rubin doubling down on her cringe takes https://t.co/t3g5JG5SCU
1.51766E+18,sam222nasty,Sat Apr 23 00:41:33 +0000 2022,-118.063704,33.9289335,@thatonenegra tell her i need easter baskets for a lifetime so she isn’t allowed to leave us 🫣
1.51766E+18,deeight3,Sat Apr 23 00:41:33 +0000 2022,-104.949845,39.9054745,"-When @theestallion said “mo' bounce to the ounce”, I felt that.. 🍑✨🎶💕"
1.51766E+18,klotzy17,Sat Apr 23 00:41:33 +0000 2022,-84.6060915,39.1833205,This was tough to listen to
1.51766E+18,JuniorDaKid,Sat Apr 23 00:41:33 +0000 2022,-84.433106,33.7671945,If it wasn’t for flopping Kyle Lowry wouldn’t have a career #TrueToAtlanta
1.51766E+18,amanjha__,Sat Apr 23 00:41:33 +0000 2022,-122.4359785,37.7706565,"@mattmireles @spakhm The bet they’re taking is that compute will get exponentially cheaper and more powerful, like… https://t.co/7j6uoEVjbn"
1.51766E+18,cadymmoorefield,Sat Apr 23 00:41:34 +0000 2022,-95.770195,36.0393055,Come see me at Jameson’s tonight or ur moms a hoe
1.51766E+18,OscarLo12199677,Sat Apr 23 00:41:34 +0000 2022,-116.929102,32.3328765,Check out 🇲🇽Mr_Joker_Oficial🇲🇽's video! #TikTok https://t.co/9iSH5qT9fP
1.51766E+18,steelercam,Sat Apr 23 00:41:34 +0000 2022,-77.153646,39.145374,⚾️⚾️ my pirates scored first
1.51766E+18,holliday_isiah,Sat Apr 23 00:41:34 +0000 2022,-79.420865,38.0033755,Once again Gunther is the Winner. He’s a force to be reckon with @DMcIntyreWWE watch out!! There’s a “Austrian Psyc… https://t.co/q0d6Nk4HUs
1.51766E+18,ZombieHooligan6,Sat Apr 23 00:41:34 +0000 2022,-75.770041,42.746617,@FabianAichner They being @WWE
1.51766E+18,hahnscratch,Sat Apr 23 00:41:34 +0000 2022,-121.8737305,37.331159,I understand folks like to look cute and like they’re “prepared for the task at hand”. Stop. We need to start renor… https://t.co/MYG978OrkA
1.51766E+18,cherylkanere,Sat Apr 23 00:41:34 +0000 2022,-80.2948925,26.1566185,@cutler5051 Charlie Crist has only raised $8.2M and Nikki Fried only $5M. Why haven't Dems donated to Crist or Nikki?
1.51766E+18,sweetestpiecass,Sat Apr 23 00:41:34 +0000 2022,-79.2725695,43.629311,𝐒𝐊𝐈𝐍 𝐓𝐀𝐋𝐊; 𝐒𝐊𝐈𝐍 𝐁𝐀𝐑𝐑𝐈𝐄𝐑𝐒Click to Shop!⬇️https://t.co/rClLhLBGkY#FridayVibes #skincare #beautiful #ShopMyCloset… https://t.co/7DDovBlIqn
1.51766E+18,coll450,Sat Apr 23 00:41:35 +0000 2022,-77.354506,44.2397945,😆 she only needs to win 14 more episodes.. four more times
1.51766E+18,ThomasTrauscht7,Sat Apr 23 00:41:35 +0000 2022,-89.2665075,39.7393005,"We Can Run (2 cam) - Grateful Dead - 10-9-1989 Hampton, Va. (set1-05) https://t.co/UT1ldCoejQ via @YouTube         🔥🥑Hymn Of The Day🌲🍄"
1.51766E+18,ArWheelz,Sat Apr 23 00:41:35 +0000 2022,-100.0768885,31.1688935,@ArmyIsBack2 Check out my recent tweets brotha
1.51766E+18,G1maloney,Sat Apr 23 00:41:35 +0000 2022,-74.946407,40.102243,Putin has just received a shocking news from the Russian Defense Ministr... https://t.co/ZPyFF8HypF via @YouTube
1.51766E+18,BTSGeneration1,Sat Apr 23 00:41:35 +0000 2022,-73.723025,45.5578305,"Oh really? He didn’t accept jobs? Well, the he is just scared to go back. Time to leave your fears behind."
1.51766E+18,alexavogue,Sat Apr 23 00:41:35 +0000 2022,-73.993982,40.753343,It’s charli baby https://t.co/djZC6mBoJL
1.51766E+18,KPerrigen,Sat Apr 23 00:41:35 +0000 2022,-118.4119065,34.0207895,@lladult That blonde has no gag reflex.
1.51766E+18,Retrogurl_Lisa,Sat Apr 23 00:41:36 +0000 2022,-79.087874,43.053899,@pinatagirl18 💯💯and he will def find her when the time is right 💟
1.51766E+18,SimplySP_,Sat Apr 23 00:41:36 +0000 2022,-76.620482,39.284713,@diababbyy 😂😂😂😂😂 I be saying the same thing
1.51766E+18,Dave9737,Sat Apr 23 00:41:36 +0000 2022,-92.4367735,38.3045585,@mentalcasemama I would!!
1.51766E+18,rrubiotlol,Sat Apr 23 00:41:36 +0000 2022,-114.65756,32.698518,would rather not be back here.
1.51766E+18,maxomai,Sat Apr 23 00:41:36 +0000 2022,-122.630908,45.536402,Whoopsie!!
1.51766E+18,32AnthonyCorona,Sat Apr 23 00:41:36 +0000 2022,-87.590278,37.8411945,Fieldwork/ Hip mobility drills with @Anthony3354! 6’2 210lb SS/OLB@CoachPerrone @BenjaminRohaly @MJ_NFLDraft… https://t.co/bIyBZIm5oY
1.51766E+18,shakalakabooms,Sat Apr 23 00:41:36 +0000 2022,-98.5406515,29.417501,@henryfangool WHAT THE FUCK ARE THOSES https://t.co/3PCts936RH
1.51766E+18,readsthepapers,Sat Apr 23 00:41:36 +0000 2022,-73.9685415,40.780709,@liamstack I was just thinking this! 🚌👩🏻‍🦰
1.51766E+18,MikeSautter_,Sat Apr 23 00:41:37 +0000 2022,-82.0868235,35.048479,ETG 15U set to tip vs Southern United. https://t.co/m5rfzkTKso
1.51766E+18,1Key4L,Sat Apr 23 00:41:37 +0000 2022,-84.917307,32.4823035,In my house just counting Gualla talking to my scale
1.51766E+18,JDSportsbetting,Sat Apr 23 00:41:37 +0000 2022,-71.315972,41.487167,Going to get caught up with recapping past few days.   Been extremely busy this week so haven’t been on Twitter as… https://t.co/WgJIMXausi
1.51766E+18,isaqboynine,Sat Apr 23 00:41:38 +0000 2022,-112.1246765,33.5528625,One of the greatest tweets I've read
1.51766E+18,DeniseEliCruz,Sat Apr 23 00:41:38 +0000 2022,-95.4464865,29.838495,@DreePeaHeaux God yesss!!I still listen to that album! Remember we went to her concert ??? Good memories
1.51766E+18,mtzok_,Sat Apr 23 00:41:38 +0000 2022,-95.4464865,29.838495,Everybody at the astros game… should’ve gone lmao
1.51766E+18,mikesong,Sat Apr 23 00:41:38 +0000 2022,-73.9685415,40.780709,Wowxers https://t.co/vZAAvBYEHu
1.51766E+18,YxvngJvxlx,Sat Apr 23 00:41:38 +0000 2022,-80.368565,25.74694,@alienooooo Wish someone would’ve told me
1.51766E+18,72_leeann,Sat Apr 23 00:41:38 +0000 2022,-86.6807375,32.576227,@jaistiel @mishacollins Awesome 🤩
1.51766E+18,ncrkrjack_nancy,Sat Apr 23 00:41:38 +0000 2022,-83.1738665,32.6782075,@hoopfeed Congrats former USCWBB players #AlainaCoates #TiffanyMitchell and now #D3H making the final roster for In… https://t.co/bSFzWL7DXg
1.51766E+18,DJCheetahlish,Sat Apr 23 00:41:38 +0000 2022,-98.69004,29.57729,Just posted a photo @ Cheetahlish https://t.co/YbJIt4iQKl
1.51766E+18,sean_welby,Sat Apr 23 00:41:39 +0000 2022,-77.604684,41.1179365,@JimLaPorta At least you’re not continuing your murder spree.  @iAmTheWarax
1.51766E+18,jaylew78,Sat Apr 23 00:41:39 +0000 2022,-85.6451115,38.124299,They gave the cop the mic at  the Gospel Concert all I could think about LMPD is not the solution even In church I said what I said F12
1.51766E+18,kymsopretty,Sat Apr 23 00:41:39 +0000 2022,-78.748399,42.9072065,"My first day back at my PT job has been smooth, thank God!!!"
1.51766E+18,rexcastillotv,Sat Apr 23 00:41:39 +0000 2022,-84.917307,32.4823035,Ball game @CSUCougarsBSB go down in order. Georgia College wins the series opener 8-5 @WRBLSports
1.51766E+18,alloo_66,Sat Apr 23 00:41:40 +0000 2022,-106.026119,34.166235,@MarissaArmas Happy birthday! Nice to turn 21!
1.51766E+18,bardot_Barbie,Sat Apr 23 00:41:40 +0000 2022,-73.8311875,40.6708795,( Whispers === Won't b used 4 sexxxxxx🔥🔥🔥🔥🔥🔥🔥
1.51766E+18,brannonmc,Sat Apr 23 00:41:40 +0000 2022,-82.3314755,34.9389675,@Dave_Pittman Could you explain what you mean
1.51766E+18,readwritemike,Sat Apr 23 00:41:40 +0000 2022,-73.9487755,40.655138,"@HildaZanaliu We’re using three words per story for young children, not just one—but thank you!"
1.51766E+18,MSweetwood,Sat Apr 23 00:41:40 +0000 2022,-80.134986,26.3739755,@TomFitton @Cernovich Just when you think thinks are at max lunacy. We are living a clown 🤡 🤡 world. There is somet… https://t.co/DZzeAW5W1U
1.51766E+18,RobAntus,Sat Apr 23 00:41:40 +0000 2022,-118.4119065,34.0207895,#SeeRed LETS GO BULLS!!! GAME 3. CHICAGO PROUD #SeeRed https://t.co/9Wfvd9chRC
1.51766E+18,Vitaispirata,Sat Apr 23 00:41:40 +0000 2022,-80.84592,35.239651,@TwoFeetMusic Zach… where’s all the merch?! 😭 https://t.co/X4ynifK6ft
1.51766E+18,Zips26,Sat Apr 23 00:41:40 +0000 2022,-81.8077615,26.3613605,What’s left?
1.51766E+18,lawson_jordy,Sat Apr 23 00:41:40 +0000 2022,-86.504284,39.763665,@Ironhorse76 I thought I was the only one…
1.51766E+18,Melemelenani,Sat Apr 23 00:41:41 +0000 2022,-158.0694295,21.344561,@SpaceXStarlink I Have a Question for Mr Elon Musk.  Does Your internet service Can catch signal From Mars if I Twe… https://t.co/6OPFYOTMj2
1.51766E+18,KyleSchroederWI,Sat Apr 23 00:41:41 +0000 2022,-88.584691,43.98083,No better place to be than in Oshkosh on a Friday night! Packed room for Winnebago County’s Lincoln Day Dinner.Th… https://t.co/6sIRRDVRd0
1.51766E+18,WETHEKINDOMQ,Sat Apr 23 00:41:41 +0000 2022,-79.861034,35.1704985,"@RealQuantumJr WHAT CAN I SAY, ALWAYS BEEN A SUCKER FOR THOSE NEW ENGLAND 🇬🇧 GUYS 😎🍀😘 THE IRISH ESPECIALLY 😉 😀 IT T… https://t.co/nVvpmaTxf1"
1.51766E+18,NYCFranchise718,Sat Apr 23 00:41:41 +0000 2022,-73.9275855,41.514775,@babyhebner We READY!!! https://t.co/VAMwdBW0I3
1.51766E+18,quitnomore01,Sat Apr 23 00:41:41 +0000 2022,-110.00325,40.2941725,@MAGAchick47 Of course 😉
1.51766E+18,_Crunchfucious,Sat Apr 23 00:41:41 +0000 2022,-118.2140445,33.9789255,They calling the tow truck on me outside the barber shop just told my guy to hurry the fuck up with the fade before they tow me 😄
1.51766E+18,HockinAdriano,Sat Apr 23 00:41:41 +0000 2022,-82.914576,42.584895,Okay but Daya Betty low key killed it  #DragRace https://t.co/uFubzKkH9d
1.51766E+18,Plaggyinho,Sat Apr 23 00:41:42 +0000 2022,-80.4293185,25.520408,I have a grandbrother too lmfaoooo
1.51766E+18,Randy_Bateman,Sat Apr 23 00:41:42 +0000 2022,-122.455344,47.2429605,@tap_tap_tap1 Thank you and you’re not dumb 🤓Maybe high…… but not dumb!
1.51766E+18,YourTurnAliyah,Sat Apr 23 00:41:42 +0000 2022,-71.0887125,42.3136695,New game 19: Chroma CubePlayers: 1 (my first solo game in a while!)Won!It's a logic puzzle with 25 different sce… https://t.co/O7eZ5hJzaq
1.51766E+18,ChayilHaEl,Sat Apr 23 00:41:42 +0000 2022,-117.104989,32.810012,Or planned on fixing your face and. Well. Nah. https://t.co/TT9R6Hhv82
1.51766E+18,MellowMikeT,Sat Apr 23 00:41:42 +0000 2022,-90.4419605,38.668105,@al_25_ This track is amazing
1.51766E+18,grimm1216,Sat Apr 23 00:41:42 +0000 2022,-80.263517,26.1245075,@kel2times He just said “he’s outta control” again.
1.51766E+18,ImpatienTourist,Sat Apr 23 00:41:43 +0000 2022,-79.2725695,43.629311,sad to see middleto on bench
1.51766E+18,SaraMichalowicz,Sat Apr 23 00:41:43 +0000 2022,-88.4191655,41.638108,Madrigal looks so weird in a Cubs uniform 😩
1.51766E+18,dbm422,Sat Apr 23 00:41:43 +0000 2022,-122.5899815,47.5344225,@ColbertSteven2 Stop trying to get free shit. This ain't no Houston hoe shit. Buy you a shirt
1.51766E+18,dontfukwitmeh,Sat Apr 23 00:41:44 +0000 2022,-123.191617,45.212448,@crusader4zion @SteveCarter1 @ACTBrigitte https://t.co/PoNpPUWtK6Now you look even MORE foolish. Who knew it was p… https://t.co/Hq39MrwiKU
1.51766E+18,AsherHBaron,Sat Apr 23 00:41:44 +0000 2022,-73.9685415,40.780709,I do ONE Live Stream w/ a CG Hoodie on and the money starts POURING in. Ya love to see it.Common Ground. Tonight.… https://t.co/pJ4bV67Oxn
1.51766E+18,PoundTown10,Sat Apr 23 00:41:44 +0000 2022,-83.804475,27.698682,@CBSSports Larry Bird
1.51766E+18,DrGenevaHarris,Sat Apr 23 00:41:44 +0000 2022,-75.117998,40.0048655,@roomof13doors Thanks for the follow! DrG
1.51766E+18,TrevWay112,Sat Apr 23 00:41:45 +0000 2022,-83.804475,27.698682,This please
1.51766E+18,Mazzerati3,Sat Apr 23 00:41:45 +0000 2022,-115.2344355,36.0188045,Get your cards now!
1.51766E+18,roggertroncozo,Sat Apr 23 00:41:45 +0000 2022,-96.439486,32.7372485,A real Goddess!❤️ @britneyspears
1.51766E+18,bdj79,Sat Apr 23 00:41:45 +0000 2022,-91.6828545,41.976528,@thesarahkelly Drinking and watching my kids play Lego Star Wars
1.51766E+18,Stacy_B,Sat Apr 23 00:41:45 +0000 2022,-84.340338,34.0412115,"@AshBeStumblin @qfxevents Love you, ashy-leg! 💖 hope you heal fast!"
1.51766E+18,nazzobetweeting,Sat Apr 23 00:41:46 +0000 2022,-73.9685415,40.780709,i showed this to my friends and one of them’s first response was “do babies get hungover?”
1.51766E+18,CindyFVK,Sat Apr 23 00:41:46 +0000 2022,-86.441236,39.7665555,@ShaadMcGinnis @thepatrickirish @JJ__indy @theclassycraig @Eneekonese @PennandPops YES!! ok . I will 😆😂😂😂
1.51766E+18,egoldstein93,Sat Apr 23 00:41:46 +0000 2022,-71.0887125,42.3136695,@bradharmon_ her openings are unmatched (and then all the rest)
1.51766E+18,JonJonDaPhenom,Sat Apr 23 00:41:47 +0000 2022,-76.57261626,39.29489789,"Just posted a photo @ Downtown Baltimore, MD 21202 https://t.co/Ptu3k0qjmB"
1.51767E+18,DavidLiberty311,Sat Apr 23 00:41:47 +0000 2022,-83.3733495,42.3973155,@TinamarieLobue @hiral4congress I think maskholes should be mocked and ridiculed.
1.51766E+18,NWSAlbuquerque,Sat Apr 23 00:41:47 +0000 2022,-106.6426671,36.4287829,"A dust storm warning is in effect until 8:45 PM MDT for US-64 near Arroyo Hondo, NM; US-64 near Arroyo Seco, NM; US… https://t.co/IQdZKM1Oi6"
1.51767E+18,TrippyMata,Sat Apr 23 00:41:47 +0000 2022,-100.0768885,31.1688935,I be distracted every time I take the toll road 😂
1.51767E+18,RastaHennessy24,Sat Apr 23 00:41:48 +0000 2022,-118.4119065,34.0207895,@ericpaulj To be determined! 🙏🏾
1.51767E+18,jadacaakez,Sat Apr 23 00:41:48 +0000 2022,-122.2302225,38.114777,I love her so much
1.51767E+18,mspowers,Sat Apr 23 00:41:48 +0000 2022,-79.008801,43.101794,@_plainKate_ Must see tv back in the day
1.51767E+18,makayla2watkins,Sat Apr 23 00:41:48 +0000 2022,-95.9559565,36.742547,@j_marshall34 You’re
1.51767E+18,THENATUREBOY1,Sat Apr 23 00:41:48 +0000 2022,-100.0768885,31.1688935,@NYPost_Mets Might be only game Arizona would be favorite to win all year
1.51767E+18,mhmdenver,Sat Apr 23 00:41:48 +0000 2022,-104.8223,39.7071,What’s your favorite #song off of #Aurora #rapper @hunidrack6 #new “Bag Fase 3” #album ??? #milehighminute @ Auro… https://t.co/btIhuJMf1Z
1.51767E+18,Joanne48825002,Sat Apr 23 00:41:48 +0000 2022,-110.878602,32.1303245,@McSpent @w_white18 I was out all day today and missed both lives!☹️😣
1.51767E+18,Bobhall66067856,Sat Apr 23 00:41:48 +0000 2022,-119.3066075,37.2691755,nice load buddy.
1.51767E+18,HARLEYBARLEY3,Sat Apr 23 00:41:48 +0000 2022,-85.9785995,35.8305215,"Hey I'm Harley ,who's a secretary? D&amp;d master dm direct message me? Can you play lead the way? Just kidding first… https://t.co/WBqa1ofGmR"
1.51767E+18,Moorelife1,Sat Apr 23 00:41:48 +0000 2022,-83.804475,27.698682,@D1Twelve2 He slid that shit fr
1.51767E+18,msriversroom106,Sat Apr 23 00:41:49 +0000 2022,-77.0908695,38.81738,Congratulations to the Bel Air staff and parents that are nominated!!!  I am so lucky to work with all of you!!!… https://t.co/tTXqHcVbhs
1.51767E+18,jdo8302,Sat Apr 23 00:41:49 +0000 2022,-118.4119065,34.0207895,@RepKatiePorter @BolsaChica_LT Go vegan 🌱 please #veganuary
1.51767E+18,MarcEatsPeach,Sat Apr 23 00:41:49 +0000 2022,-80.404734,27.6309955,@JDCocchiarella Who says it best? You or George Takei?
1.51767E+18,ProfLib,Sat Apr 23 00:41:49 +0000 2022,-78.740213,42.9606155,@HalMaasNews I know you educated me about this but this is what I think of when I think of TikTok-… https://t.co/BQP3i3WAuh
1.51767E+18,Da_Don_Dada1,Sat Apr 23 00:41:50 +0000 2022,-82.432361,28.0768615,I strongly dislike when y’all BOYS were y’all pants below your ass…. Don’t nobody want to see them trifling looking… https://t.co/YgUtbdaDEq
1.51767E+18,FloydSoRandom,Sat Apr 23 00:41:50 +0000 2022,-80.8467855,35.209059,@dtewill This shit pitiful lmao
1.51767E+18,WRCAthletics,Sat Apr 23 00:41:50 +0000 2022,-122.3256934,49.06152266,More pics from a great day. #wrca #trackandfield #bccssaa 📸 : @mimigingerbread @ Rotary Stadium https://t.co/yLeGhZa41A
1.51767E+18,FastLane__Ls,Sat Apr 23 00:41:50 +0000 2022,-95.4464865,29.838495,The Summer is yours but the world is mine.
1.51767E+18,wheresmycoffeee,Sat Apr 23 00:41:50 +0000 2022,-80.307064,25.976124,"@sdmissthefleet When someone tells me they like all kinds of music, I always start by asking who their favorite jaz… https://t.co/iBbuZDLAfX"
1.51767E+18,goopeerr2,Sat Apr 23 00:41:50 +0000 2022,-93.1056485,44.9415155,"wow this blew up, check out my podcast"
1.51767E+18,BenjiOxman,Sat Apr 23 00:41:50 +0000 2022,-83.1738665,32.6782075,"Tennessee Bobcats’ guard trio of 2024 Shajai Jackson (@ShajaiJ), 2023 Nicholas Johnson &amp; 2023 Jonavan Gillespie (… https://t.co/m46EB3gUy7"
